,R,G,B,hist,framenum,frameName
4,74.9285714286,84.8142857143,56.7857142857,0.106060606061,38.0,tarzan/tarzan-038.png
5,95.8,103.263636364,75.4,0.0833333333333,38.0,tarzan/tarzan-038.png
6,119.9,131.38,101.0,0.0378787878788,38.0,tarzan/tarzan-038.png
7,158.0,182.666666667,149.555555556,0.00681818181818,38.0,tarzan/tarzan-038.png
0,11.88101983,17.4589235127,4.15580736544,0.267424242424,39.0,tarzan/tarzan-039.png
1,26.736,34.78,14.84,0.189393939394,39.0,tarzan/tarzan-039.png
2,41.0204081633,50.5387755102,28.493877551,0.186363636364,39.0,tarzan/tarzan-039.png
3,54.5492227979,64.7409326425,41.0880829016,0.145454545455,39.0,tarzan/tarzan-039.png
4,68.4868421053,78.8355263158,56.3289473684,0.115151515152,39.0,tarzan/tarzan-039.png
5,86.8023255814,98.5348837209,68.7674418605,0.0651515151515,39.0,tarzan/tarzan-039.png
6,114.894736842,131.052631579,100.184210526,0.0287878787879,39.0,tarzan/tarzan-039.png
7,182.0,205.666666667,180.666666667,0.00227272727273,39.0,tarzan/tarzan-039.png
0,11.3474576271,17.0225988701,4.10451977401,0.268181818182,40.0,tarzan/tarzan-040.png
1,26.837398374,34.7032520325,15.4552845528,0.186363636364,40.0,tarzan/tarzan-040.png
2,40.0420168067,50.3571428571,27.5420168067,0.180303030303,40.0,tarzan/tarzan-040.png
3,52.5176470588,63.4529411765,39.8352941176,0.128787878788,40.0,tarzan/tarzan-040.png
4,71.7785714286,81.0142857143,49.8642857143,0.106060606061,40.0,tarzan/tarzan-040.png
5,92.6551724138,105.068965517,74.0114942529,0.0659090909091,40.0,tarzan/tarzan-040.png
6,62.2166666667,73.0,68.3333333333,0.0454545454545,40.0,tarzan/tarzan-040.png
7,128.6,147.84,117.44,0.0189393939394,40.0,tarzan/tarzan-040.png
0,8.83859649123,14.4771929825,3.09824561404,0.215909090909,41.0,tarzan/tarzan-041.png
1,33.8786610879,42.9079497908,22.5271966527,0.181060606061,41.0,tarzan/tarzan-041.png
2,20.4754901961,27.8529411765,10.2990196078,0.155303030303,41.0,tarzan/tarzan-041.png
3,46.5079365079,56.2116402116,34.3386243386,0.142424242424,41.0,tarzan/tarzan-041.png
4,59.6944444444,68.5444444444,48.3166666667,0.136363636364,41.0,tarzan/tarzan-041.png
5,75.5245901639,86.5655737705,61.1557377049,0.0924242424242,41.0,tarzan/tarzan-041.png
6,96.6621621622,106.081081081,76.1756756757,0.0560606060606,41.0,tarzan/tarzan-041.png
7,129.592592593,143.666666667,115.037037037,0.0204545454545,41.0,tarzan/tarzan-041.png
0,8.51546391753,14.0206185567,2.82130584192,0.220454545455,42.0,tarzan/tarzan-042.png
1,20.8228346457,28.2283464567,11.4842519685,0.192424242424,42.0,tarzan/tarzan-042.png
2,48.480349345,59.0524017467,35.0436681223,0.173484848485,42.0,tarzan/tarzan-042.png
3,33.9054054054,43.9234234234,23.8378378378,0.168181818182,42.0,tarzan/tarzan-042.png
4,61.8947368421,74.2763157895,52.2171052632,0.115151515152,42.0,tarzan/tarzan-042.png
5,78.9166666667,88.5925925926,67.9814814815,0.0818181818182,42.0,tarzan/tarzan-042.png
6,101.229166667,117.9375,87.625,0.0363636363636,42.0,tarzan/tarzan-042.png
7,147.625,166.3125,135.5,0.0121212121212,42.0,tarzan/tarzan-042.png
0,8.38698630137,13.6198630137,2.86643835616,0.221212121212,43.0,tarzan/tarzan-043.png
1,19.2845849802,27.9328063241,10.9130434783,0.191666666667,43.0,tarzan/tarzan-043.png
2,31.6794871795,40.9316239316,22.7094017094,0.177272727273,43.0,tarzan/tarzan-043.png
3,45.0260416667,56.0989583333,33.8177083333,0.146212121212,43.0,tarzan/tarzan-043.png
4,57.7928571429,68.3142857143,47.7928571429,0.105303030303,43.0,tarzan/tarzan-043.png
5,72.8396226415,84.9811320755,59.4150943396,0.080303030303,43.0,tarzan/tarzan-043.png
6,94.5,105.696969697,76.4696969697,0.05,43.0,tarzan/tarzan-043.png
7,120.783783784,136.675675676,108.702702703,0.0280303030303,43.0,tarzan/tarzan-043.png
0,7.19117647059,12.3566176471,2.26838235294,0.206060606061,44.0,tarzan/tarzan-044.png
1,17.7190082645,26.3595041322,10.0330578512,0.183333333333,44.0,tarzan/tarzan-044.png
2,30.5948275862,39.9051724138,21.8232758621,0.175757575758,44.0,tarzan/tarzan-044.png
3,43.2153110048,53.4306220096,33.6602870813,0.158333333333,44.0,tarzan/tarzan-044.png
4,56.2458100559,67.5251396648,49.843575419,0.135606060606,44.0,tarzan/tarzan-044.png
5,77.932038835,89.6213592233,58.3689320388,0.0780303030303,44.0,tarzan/tarzan-044.png
6,99.75,108.029411765,77.7794117647,0.0515151515152,44.0,tarzan/tarzan-044.png
7,125.0,139.933333333,112.133333333,0.0113636363636,44.0,tarzan/tarzan-044.png
0,23.5407925408,29.7599067599,11.5641025641,0.325,45.0,tarzan/tarzan-045.png
1,11.5110565111,18.8894348894,5.39312039312,0.308333333333,45.0,tarzan/tarzan-045.png
2,37.5811965812,44.6666666667,21.9188034188,0.177272727273,45.0,tarzan/tarzan-045.png
3,64.0681818182,68.6818181818,43.25,0.0666666666667,45.0,tarzan/tarzan-045.png
4,98.3636363636,103.254545455,69.6363636364,0.0416666666667,45.0,tarzan/tarzan-045.png
5,136.466666667,142.711111111,104.288888889,0.0340909090909,45.0,tarzan/tarzan-045.png
6,182.647058824,193.676470588,158.823529412,0.0257575757576,45.0,tarzan/tarzan-045.png
7,214.821428571,234.357142857,214.0,0.0212121212121,45.0,tarzan/tarzan-045.png
0,20.6274089936,27.3854389722,9.81370449679,0.353787878788,46.0,tarzan/tarzan-046.png
1,9.49848024316,15.5592705167,4.26443768997,0.249242424242,46.0,tarzan/tarzan-046.png
2,34.2391304348,40.2347826087,19.9043478261,0.174242424242,46.0,tarzan/tarzan-046.png
3,54.2596153846,59.4519230769,34.7019230769,0.0787878787879,46.0,tarzan/tarzan-046.png
4,85.3943661972,91.338028169,60.8450704225,0.0537878787879,46.0,tarzan/tarzan-046.png
5,128.840909091,134.227272727,98.9090909091,0.0333333333333,46.0,tarzan/tarzan-046.png
6,173.052631579,180.605263158,143.552631579,0.0287878787879,46.0,tarzan/tarzan-046.png
7,214.081081081,231.567567568,210.405405405,0.0280303030303,46.0,tarzan/tarzan-046.png
0,23.2326086957,29.7065217391,11.7065217391,0.35,47.0,tarzan/tarzan-047.png
1,9.71658986175,15.1520737327,3.9331797235,0.327272727273,47.0,tarzan/tarzan-047.png
2,41.5876777251,47.4834123223,25.7914691943,0.159848484848,47.0,tarzan/tarzan-047.png
3,70.6712328767,78.4246575342,49.2739726027,0.055303030303,47.0,tarzan/tarzan-047.png
4,107.761904762,112.30952381,79.119047619,0.0318181818182,47.0,tarzan/tarzan-047.png
5,151.810810811,159.459459459,123.567567568,0.0280303030303,47.0,tarzan/tarzan-047.png
6,194.914285714,208.571428571,176.257142857,0.0265151515152,47.0,tarzan/tarzan-047.png
7,222.785714286,240.392857143,220.5,0.0212121212121,47.0,tarzan/tarzan-047.png
0,53.3050847458,58.8711864407,43.5457627119,0.223484848485,48.0,tarzan/tarzan-048.png
1,37.593495935,43.1463414634,27.743902439,0.186363636364,48.0,tarzan/tarzan-048.png
2,67.2034632035,75.2640692641,55.2121212121,0.175,48.0,tarzan/tarzan-048.png
3,22.5614035088,26.5745614035,11.9298245614,0.172727272727,48.0,tarzan/tarzan-048.png
4,78.8157894737,89.1210526316,67.7684210526,0.143939393939,48.0,tarzan/tarzan-048.png
5,95.9268292683,116.170731707,88.3658536585,0.0621212121212,48.0,tarzan/tarzan-048.png
6,121.136363636,132.681818182,114.727272727,0.0333333333333,48.0,tarzan/tarzan-048.png
7,167.0,168.25,168.25,0.0030303030303,48.0,tarzan/tarzan-048.png
0,41.8244897959,46.6326530612,31.812244898,0.184090909091,49.0,tarzan/tarzan-049.png
1,53.6293103448,59.5948275862,41.2370689655,0.177272727273,49.0,tarzan/tarzan-049.png
2,74.2863636364,84.7454545455,62.8454545455,0.166666666667,49.0,tarzan/tarzan-049.png
3,63.7385321101,71.5550458716,53.4220183486,0.165151515152,49.0,tarzan/tarzan-049.png
4,26.8142857143,30.2642857143,17.0214285714,0.106818181818,49.0,tarzan/tarzan-049.png
5,12.025,14.4,5.68333333333,0.0901515151515,49.0,tarzan/tarzan-049.png
6,91.1739130435,111.902173913,83.9565217391,0.069696969697,49.0,tarzan/tarzan-049.png
7,117.547169811,131.433962264,110.811320755,0.0401515151515,49.0,tarzan/tarzan-049.png
0,72.9644268775,82.9209486166,62.395256917,0.191666666667,50.0,tarzan/tarzan-050.png
1,62.1227272727,69.0636363636,50.9,0.166666666667,50.0,tarzan/tarzan-050.png
2,51.9722222222,57.4768518519,41.3888888889,0.165151515152,50.0,tarzan/tarzan-050.png
3,42.0913705584,47.1319796954,30.6802030457,0.147727272727,50.0,tarzan/tarzan-050.png
4,28.1139240506,32.0126582278,18.2658227848,0.119696969697,50.0,tarzan/tarzan-050.png
5,12.185483871,14.814516129,6.56451612903,0.0939393939394,50.0,tarzan/tarzan-050.png
6,87.1075268817,108.913978495,81.2688172043,0.0704545454545,50.0,tarzan/tarzan-050.png
7,115.254237288,127.237288136,108.474576271,0.044696969697,50.0,tarzan/tarzan-050.png
0,8.32179226069,11.1283095723,3.13238289206,0.37196969697,51.0,tarzan/tarzan-051.png
1,23.0317848411,27.5965770171,12.2200488998,0.309848484848,51.0,tarzan/tarzan-051.png
2,37.9442060086,42.6738197425,24.4806866953,0.176515151515,51.0,tarzan/tarzan-051.png
3,62.1481481481,65.6419753086,41.4814814815,0.0613636363636,51.0,tarzan/tarzan-051.png
4,93.7407407407,96.8333333333,69.537037037,0.0409090909091,51.0,tarzan/tarzan-051.png
5,234.208333333,245.5,245.5,0.0181818181818,51.0,tarzan/tarzan-051.png
6,142.0,147.0,117.411764706,0.0128787878788,51.0,tarzan/tarzan-051.png
7,203.090909091,208.818181818,189.727272727,0.00833333333333,51.0,tarzan/tarzan-051.png
0,9.89450549451,12.7032967033,4.14065934066,0.343181818182,52.0,tarzan/tarzan-052.png
1,25.0335731415,29.1223021583,13.1247002398,0.317424242424,52.0,tarzan/tarzan-052.png
2,38.3468468468,43.8063063063,25.1936936937,0.168181818182,52.0,tarzan/tarzan-052.png
3,58.3883495146,63.3398058252,39.3689320388,0.0780303030303,52.0,tarzan/tarzan-052.png
4,89.2545454545,92.8909090909,65.3272727273,0.0416666666667,52.0,tarzan/tarzan-052.png
5,128.766666667,129.366666667,101.1,0.0227272727273,52.0,tarzan/tarzan-052.png
6,231.703703704,240.703703704,237.777777778,0.0204545454545,52.0,tarzan/tarzan-052.png
7,183.0,185.909090909,157.0,0.00833333333333,52.0,tarzan/tarzan-052.png
0,40.9112903226,51.4435483871,31.3185483871,0.187878787879,53.0,tarzan/tarzan-053.png
1,28.974025974,37.8398268398,21.1125541126,0.175,53.0,tarzan/tarzan-053.png
2,15.3654822335,24.9441624365,10.0304568528,0.149242424242,53.0,tarzan/tarzan-053.png
3,57.3262032086,66.1497326203,40.6844919786,0.141666666667,53.0,tarzan/tarzan-053.png
4,4.11299435028,9.24293785311,2.25423728814,0.134090909091,53.0,tarzan/tarzan-053.png
5,68.9538461538,83.6230769231,67.0076923077,0.0984848484848,53.0,tarzan/tarzan-053.png
6,48.85,62.71,60.39,0.0757575757576,53.0,tarzan/tarzan-053.png
7,98.84,112.7,84.82,0.0378787878788,53.0,tarzan/tarzan-053.png
0,43.6617647059,53.4779411765,33.4448529412,0.206060606061,54.0,tarzan/tarzan-054.png
1,29.5985130112,38.780669145,21.4535315985,0.203787878788,54.0,tarzan/tarzan-054.png
2,15.3502538071,24.8578680203,9.74111675127,0.149242424242,54.0,tarzan/tarzan-054.png
3,4.02873563218,9.20689655172,2.22413793103,0.131818181818,54.0,tarzan/tarzan-054.png
4,60.6564417178,70.527607362,44.490797546,0.123484848485,54.0,tarzan/tarzan-054.png
5,51.7837837838,65.4954954955,63.7027027027,0.0840909090909,54.0,tarzan/tarzan-054.png
6,74.6060606061,89.9898989899,70.9090909091,0.075,54.0,tarzan/tarzan-054.png
7,104.6,117.228571429,90.4285714286,0.0265151515152,54.0,tarzan/tarzan-054.png
0,29.5080645161,39.1814516129,21.8911290323,0.187878787879,55.0,tarzan/tarzan-055.png
1,42.4132231405,52.3512396694,32.7685950413,0.183333333333,55.0,tarzan/tarzan-055.png
2,16.680952381,25.3904761905,10.2,0.159090909091,55.0,tarzan/tarzan-055.png
3,58.782122905,68.5754189944,42.4916201117,0.135606060606,55.0,tarzan/tarzan-055.png
4,4.0625,9.47159090909,2.27840909091,0.133333333333,55.0,tarzan/tarzan-055.png
5,72.9115044248,87.389380531,67.6814159292,0.0856060606061,55.0,tarzan/tarzan-055.png
6,51.2743362832,65.1769911504,63.3628318584,0.0856060606061,55.0,tarzan/tarzan-055.png
7,103.615384615,117.666666667,89.2820512821,0.0295454545455,55.0,tarzan/tarzan-055.png
0,33.1575091575,42.5604395604,23.706959707,0.206818181818,56.0,tarzan/tarzan-056.png
1,44.9615384615,55.5,36.6153846154,0.177272727273,56.0,tarzan/tarzan-056.png
2,19.04,28.0133333333,12.8133333333,0.170454545455,56.0,tarzan/tarzan-056.png
3,5.2,10.975,2.59,0.151515151515,56.0,tarzan/tarzan-056.png
4,61.6666666667,71.8263888889,45.1319444444,0.109090909091,56.0,tarzan/tarzan-056.png
5,53.8839285714,67.9017857143,66.0535714286,0.0848484848485,56.0,tarzan/tarzan-056.png
6,76.387755102,90.806122449,68.887755102,0.0742424242424,56.0,tarzan/tarzan-056.png
7,105.117647059,120.176470588,92.3529411765,0.0257575757576,56.0,tarzan/tarzan-056.png
0,44.5633802817,54.6197183099,36.1654929577,0.215151515152,57.0,tarzan/tarzan-057.png
1,30.9891696751,40.8014440433,22.5667870036,0.209848484848,57.0,tarzan/tarzan-057.png
2,17.4068627451,26.6470588235,11.3578431373,0.154545454545,57.0,tarzan/tarzan-057.png
3,4.72727272727,10.4705882353,2.40106951872,0.141666666667,57.0,tarzan/tarzan-057.png
4,62.485380117,73.0292397661,46.7777777778,0.129545454545,57.0,tarzan/tarzan-057.png
5,56.2385321101,70.5412844037,69.2752293578,0.0825757575758,57.0,tarzan/tarzan-057.png
6,83.8714285714,99.4571428571,73.1428571429,0.0530303030303,57.0,tarzan/tarzan-057.png
7,114.666666667,131.388888889,104.888888889,0.0136363636364,57.0,tarzan/tarzan-057.png
0,19.6769911504,25.9137168142,12.6261061947,0.341666666667,58.0,tarzan/tarzan-058.png
1,33.9415384615,38.7169230769,23.7815384615,0.246212121212,58.0,tarzan/tarzan-058.png
2,6.74576271186,9.17627118644,3.37966101695,0.224242424242,58.0,tarzan/tarzan-058.png
3,56.2450980392,58.9705882353,41.0784313725,0.0772727272727,58.0,tarzan/tarzan-058.png
4,90.3928571429,94.9821428571,73.4464285714,0.0424242424242,58.0,tarzan/tarzan-058.png
5,158.395348837,169.139534884,145.744186047,0.0325757575758,58.0,tarzan/tarzan-058.png
6,123.314285714,129.457142857,104.485714286,0.0265151515152,58.0,tarzan/tarzan-058.png
7,215.916666667,232.166666667,223.333333333,0.00909090909091,58.0,tarzan/tarzan-058.png
0,20.893081761,27.534591195,13.4046121593,0.361363636364,59.0,tarzan/tarzan-059.png
1,7.51401869159,10.0809968847,3.93146417445,0.243181818182,59.0,tarzan/tarzan-059.png
2,36.4513888889,40.6666666667,25.4513888889,0.218181818182,59.0,tarzan/tarzan-059.png
3,58.4646464646,61.3535353535,43.1919191919,0.075,59.0,tarzan/tarzan-059.png
4,97.7692307692,102.807692308,79.5,0.0393939393939,59.0,tarzan/tarzan-059.png
5,133.047619048,141.380952381,116.071428571,0.0318181818182,59.0,tarzan/tarzan-059.png
6,164.185185185,174.259259259,151.703703704,0.0204545454545,59.0,tarzan/tarzan-059.png
7,214.642857143,229.071428571,219.5,0.0106060606061,59.0,tarzan/tarzan-059.png
0,19.3427895981,25.8368794326,12.0567375887,0.320454545455,60.0,tarzan/tarzan-060.png
1,33.0059701493,38.1910447761,22.9970149254,0.254545454545,60.0,tarzan/tarzan-060.png
2,6.98305084746,9.36610169492,3.53898305085,0.222727272727,60.0,tarzan/tarzan-060.png
3,55.0256410256,58.1111111111,39.7863247863,0.0886363636364,60.0,tarzan/tarzan-060.png
4,88.5192307692,93.3653846154,70.5961538462,0.0393939393939,60.0,tarzan/tarzan-060.png
5,123.177777778,130.044444444,106.577777778,0.0340909090909,60.0,tarzan/tarzan-060.png
6,158.333333333,167.717948718,143.897435897,0.0295454545455,60.0,tarzan/tarzan-060.png
7,215.285714286,231.0,222.428571429,0.0106060606061,60.0,tarzan/tarzan-060.png
0,77.625,85.0916666667,59.9916666667,0.181818181818,61.0,tarzan/tarzan-061.png
1,14.6728971963,16.6775700935,11.046728972,0.162121212121,61.0,tarzan/tarzan-061.png
2,64.6116504854,70.0776699029,42.427184466,0.156060606061,61.0,tarzan/tarzan-061.png
3,46.0725388601,51.0880829016,32.3523316062,0.146212121212,61.0,tarzan/tarzan-061.png
4,28.75,32.55,22.5555555556,0.136363636364,61.0,tarzan/tarzan-061.png
5,53.7328767123,58.8630136986,57.0273972603,0.110606060606,61.0,tarzan/tarzan-061.png
6,95.4893617021,116.819148936,84.7234042553,0.0712121212121,61.0,tarzan/tarzan-061.png
7,132.340425532,144.617021277,121.191489362,0.0356060606061,61.0,tarzan/tarzan-061.png
0,26.6644295302,32.2013422819,9.59060402685,0.225757575758,62.0,tarzan/tarzan-062.png
1,52.9304029304,56.7362637363,33.3919413919,0.206818181818,62.0,tarzan/tarzan-062.png
2,16.89,17.195,6.87,0.151515151515,62.0,tarzan/tarzan-062.png
3,38.4949494949,46.7171717172,20.9545454545,0.15,62.0,tarzan/tarzan-062.png
4,68.4836956522,72.0163043478,45.4945652174,0.139393939394,62.0,tarzan/tarzan-062.png
5,24.2222222222,28.0101010101,25.2525252525,0.075,62.0,tarzan/tarzan-062.png
6,79.3392857143,93.0,64.0535714286,0.0424242424242,62.0,tarzan/tarzan-062.png
7,110.25,123.0,98.8333333333,0.00909090909091,62.0,tarzan/tarzan-062.png
0,8.41764705882,10.4264705882,3.54705882353,0.257575757576,63.0,tarzan/tarzan-063.png
1,22.9726443769,26.0577507599,13.4589665653,0.247727272727,63.0,tarzan/tarzan-063.png
2,35.7836879433,39.9645390071,24.2588652482,0.215151515152,63.0,tarzan/tarzan-063.png
3,62.4234234234,66.2252252252,42.6126126126,0.0840909090909,63.0,tarzan/tarzan-063.png
4,128.916666667,136.777777778,107.986111111,0.0545454545455,63.0,tarzan/tarzan-063.png
5,93.0422535211,97.2816901408,70.7887323944,0.0537878787879,63.0,tarzan/tarzan-063.png
6,161.608695652,172.086956522,143.710144928,0.0522727272727,63.0,tarzan/tarzan-063.png
7,197.347826087,218.869565217,199.239130435,0.0348484848485,63.0,tarzan/tarzan-063.png
0,22.0465838509,24.9782608696,13.2204968944,0.243939393939,64.0,tarzan/tarzan-064.png
1,7.94256756757,9.80743243243,3.375,0.224242424242,64.0,tarzan/tarzan-064.png
2,36.1382978723,40.2375886525,24.6170212766,0.214393939394,64.0,tarzan/tarzan-064.png
3,63.3076923077,66.6076923077,43.8769230769,0.0977272727273,64.0,tarzan/tarzan-064.png
4,96.3333333333,100.052083333,74.0520833333,0.0727272727273,64.0,tarzan/tarzan-064.png
5,161.04,172.573333333,144.24,0.0568181818182,64.0,tarzan/tarzan-064.png
6,127.189189189,136.743243243,107.513513514,0.0560606060606,64.0,tarzan/tarzan-064.png
7,196.666666667,217.955555556,198.422222222,0.0340909090909,64.0,tarzan/tarzan-064.png
0,7.90350877193,9.62865497076,3.41228070175,0.259848484848,65.0,tarzan/tarzan-065.png
1,33.9708737864,37.6278317152,23.2427184466,0.234090909091,65.0,tarzan/tarzan-065.png
2,21.2284768212,24.0430463576,12.5066225166,0.22803030303,65.0,tarzan/tarzan-065.png
3,55.3362831858,59.2212389381,38.3539823009,0.0856060606061,65.0,tarzan/tarzan-065.png
4,89.0581395349,93.011627907,67.5,0.0651515151515,65.0,tarzan/tarzan-065.png
5,123.426470588,131.426470588,103.411764706,0.0515151515152,65.0,tarzan/tarzan-065.png
6,161.822580645,172.919354839,145.14516129,0.0469696969697,65.0,tarzan/tarzan-065.png
7,200.078947368,220.473684211,202.447368421,0.0287878787879,65.0,tarzan/tarzan-065.png
0,37.1194444444,40.9361111111,26.6694444444,0.272727272727,66.0,tarzan/tarzan-066.png
1,51.7972972973,57.3581081081,40.1925675676,0.224242424242,66.0,tarzan/tarzan-066.png
2,23.0173913043,24.4043478261,14.9260869565,0.174242424242,66.0,tarzan/tarzan-066.png
3,71.5886075949,78.1012658228,55.5443037975,0.119696969697,66.0,tarzan/tarzan-066.png
4,89.0,99.7863247863,73.452991453,0.0886363636364,66.0,tarzan/tarzan-066.png
5,105.082352941,120.458823529,92.6117647059,0.0643939393939,66.0,tarzan/tarzan-066.png
6,131.56,154.76,127.94,0.0378787878788,66.0,tarzan/tarzan-066.png
7,169.708333333,190.375,171.25,0.0181818181818,66.0,tarzan/tarzan-066.png
0,39.15625,44.1423611111,22.6215277778,0.218181818182,67.0,tarzan/tarzan-067.png
1,15.3916083916,18.1783216783,10.3391608392,0.216666666667,67.0,tarzan/tarzan-067.png
2,28.5520833333,32.203125,13.6770833333,0.145454545455,67.0,tarzan/tarzan-067.png
3,50.16,57.7142857143,30.9885714286,0.132575757576,67.0,tarzan/tarzan-067.png
4,29.3082191781,33.5410958904,27.9863013699,0.110606060606,67.0,tarzan/tarzan-067.png
5,56.9134615385,72.8365384615,45.8269230769,0.0787878787879,67.0,tarzan/tarzan-067.png
6,44.2524271845,47.7378640777,42.2038834951,0.0780303030303,67.0,tarzan/tarzan-067.png
7,84.7692307692,97.8461538462,73.1538461538,0.019696969697,67.0,tarzan/tarzan-067.png
0,22.0675675676,24.6243243243,12.2405405405,0.280303030303,68.0,tarzan/tarzan-068.png
1,36.028,40.888,20.916,0.189393939394,68.0,tarzan/tarzan-068.png
2,48.358974359,54.811965812,32.3034188034,0.177272727273,68.0,tarzan/tarzan-068.png
3,101.335616438,108.719178082,81.0753424658,0.110606060606,68.0,tarzan/tarzan-068.png
4,85.6376811594,93.0652173913,64.8333333333,0.104545454545,68.0,tarzan/tarzan-068.png
5,67.954954955,73.9459459459,47.4504504505,0.0840909090909,68.0,tarzan/tarzan-068.png
6,113.909090909,126.309090909,98.5272727273,0.0416666666667,68.0,tarzan/tarzan-068.png
7,133.5625,174.6875,134.9375,0.0121212121212,68.0,tarzan/tarzan-068.png
0,22.2530864198,25.0895061728,12.9845679012,0.245454545455,69.0,tarzan/tarzan-069.png
1,35.7398373984,41.1097560976,20.9471544715,0.186363636364,69.0,tarzan/tarzan-069.png
2,47.0796460177,54.5265486726,31.5309734513,0.171212121212,69.0,tarzan/tarzan-069.png
3,96.8493150685,104.417808219,76.4178082192,0.110606060606,69.0,tarzan/tarzan-069.png
4,81.3669064748,87.9496402878,60.1654676259,0.105303030303,69.0,tarzan/tarzan-069.png
5,63.8849557522,70.5840707965,44.814159292,0.0856060606061,69.0,tarzan/tarzan-069.png
6,110.23364486,121.289719626,93.7196261682,0.0810606060606,69.0,tarzan/tarzan-069.png
7,132.368421053,172.421052632,132.052631579,0.0143939393939,69.0,tarzan/tarzan-069.png
0,21.7651006711,24.7818791946,3.52348993289,0.225,70.0,tarzan/tarzan-070.png
1,8.88686131387,10.6423357664,1.04379562044,0.207575757576,70.0,tarzan/tarzan-070.png
2,40.7083333333,45.4583333333,16.3194444444,0.164393939394,70.0,tarzan/tarzan-070.png
3,60.5734597156,63.4502369668,35.1800947867,0.159090909091,70.0,tarzan/tarzan-070.png
4,84.1913043478,90.5739130435,60.8869565217,0.0878787878788,70.0,tarzan/tarzan-070.png
5,107.581818182,119.372727273,88.7818181818,0.0833333333333,70.0,tarzan/tarzan-070.png
6,137.324324324,156.959459459,130.162162162,0.0560606060606,70.0,tarzan/tarzan-070.png
7,183.5,207.136363636,188.454545455,0.0166666666667,70.0,tarzan/tarzan-070.png
0,13.5648535565,15.8451882845,1.87656903766,0.362121212121,71.0,tarzan/tarzan-071.png
1,57.1078838174,59.9170124481,32.0622406639,0.182575757576,71.0,tarzan/tarzan-071.png
2,36.3242009132,40.7214611872,12.8082191781,0.165909090909,71.0,tarzan/tarzan-071.png
3,77.2631578947,83.1879699248,52.7894736842,0.100757575758,71.0,tarzan/tarzan-071.png
4,101.403846154,110.942307692,80.7980769231,0.0787878787879,71.0,tarzan/tarzan-071.png
5,130.408450704,146.042253521,117.774647887,0.0537878787879,71.0,tarzan/tarzan-071.png
6,157.790322581,176.580645161,153.580645161,0.0469696969697,71.0,tarzan/tarzan-071.png
7,209.083333333,234.666666667,214.666666667,0.00909090909091,71.0,tarzan/tarzan-071.png
0,14.0462184874,15.968487395,1.97268907563,0.360606060606,72.0,tarzan/tarzan-072.png
1,60.353909465,62.2263374486,34.7695473251,0.182575757576,72.0,tarzan/tarzan-072.png
2,37.0,40.900862069,13.3189655172,0.175757575758,72.0,tarzan/tarzan-072.png
3,81.1707317073,88.1544715447,58.1544715447,0.094696969697,72.0,tarzan/tarzan-072.png
4,108.434782609,118.156521739,89.9739130435,0.0871212121212,72.0,tarzan/tarzan-072.png
5,140.273972603,154.328767123,128.506849315,0.055303030303,72.0,tarzan/tarzan-072.png
6,163.595744681,185.255319149,161.510638298,0.0356060606061,72.0,tarzan/tarzan-072.png
7,206.818181818,230.454545455,214.272727273,0.00833333333333,72.0,tarzan/tarzan-072.png
0,51.7818181818,58.6393939394,32.2666666667,0.25,73.0,tarzan/tarzan-073.png
1,36.3785488959,39.6088328076,21.1104100946,0.240151515152,73.0,tarzan/tarzan-073.png
2,17.4473684211,20.0032894737,10.0263157895,0.230303030303,73.0,tarzan/tarzan-073.png
3,73.5793650794,86.3492063492,49.3571428571,0.0954545454545,73.0,tarzan/tarzan-073.png
4,96.362745098,112.764705882,69.8921568627,0.0772727272727,73.0,tarzan/tarzan-073.png
5,122.282608696,142.663043478,96.1304347826,0.069696969697,73.0,tarzan/tarzan-073.png
6,151.162162162,183.648648649,133.702702703,0.0280303030303,73.0,tarzan/tarzan-073.png
7,211.666666667,234.916666667,194.166666667,0.00909090909091,73.0,tarzan/tarzan-073.png
0,15.2371794872,17.2307692308,7.74679487179,0.236363636364,74.0,tarzan/tarzan-074.png
1,34.7316176471,37.7279411765,31.4227941176,0.206060606061,74.0,tarzan/tarzan-074.png
2,45.2095808383,48.0479041916,46.502994012,0.126515151515,74.0,tarzan/tarzan-074.png
3,24.0566037736,27.6289308176,18.0503144654,0.120454545455,74.0,tarzan/tarzan-074.png
4,65.7042253521,68.5563380282,51.1690140845,0.107575757576,74.0,tarzan/tarzan-074.png
5,55.2913385827,56.7559055118,35.3937007874,0.0962121212121,74.0,tarzan/tarzan-074.png
6,74.7425742574,83.6237623762,64.6336633663,0.0765151515152,74.0,tarzan/tarzan-074.png
7,95.1,117.025,93.65,0.030303030303,74.0,tarzan/tarzan-074.png
0,14.617816092,16.8189655172,6.64942528736,0.263636363636,75.0,tarzan/tarzan-075.png
1,2.9674556213,5.73964497041,2.23964497041,0.256060606061,75.0,tarzan/tarzan-075.png
2,24.1900452489,28.1674208145,24.0542986425,0.167424242424,75.0,tarzan/tarzan-075.png
3,37.5307692308,41.3769230769,41.7153846154,0.0984848484848,75.0,tarzan/tarzan-075.png
4,56.1968503937,59.0787401575,50.6771653543,0.0962121212121,75.0,tarzan/tarzan-075.png
5,44.2459016393,46.131147541,25.4262295082,0.0924242424242,75.0,tarzan/tarzan-075.png
6,76.88,83.96,77.2,0.0189393939394,75.0,tarzan/tarzan-075.png
