,R,G,B,hist,framenum,frameName
0,4.89051094891,4.6897810219,6.18248175182,0.274,123.0,monstruo/monstruo-123.png
1,6.50793650794,9.41798941799,12.6402116402,0.189,123.0,monstruo/monstruo-123.png
2,10.6457142857,15.5428571429,21.24,0.174,123.0,monstruo/monstruo-123.png
3,17.2671755725,23.3893129771,29.2290076336,0.132,123.0,monstruo/monstruo-123.png
4,23.9611650485,31.0873786408,39.7281553398,0.103,123.0,monstruo/monstruo-123.png
5,33.119047619,41.8333333333,51.7380952381,0.084,123.0,monstruo/monstruo-123.png
6,5.16666666667,13.0,40.8888888889,0.036,123.0,monstruo/monstruo-123.png
7,5.875,13.875,66.0,0.008,123.0,monstruo/monstruo-123.png
0,7.6511627907,7.21926910299,13.7774086379,0.302,124.0,monstruo/monstruo-124.png
1,6.58130081301,4.34552845528,6.88617886179,0.245,124.0,monstruo/monstruo-124.png
2,7.73103448276,12.0965517241,23.7448275862,0.145,124.0,monstruo/monstruo-124.png
3,12.0206896552,19.1931034483,34.5655172414,0.145,124.0,monstruo/monstruo-124.png
4,17.6984126984,28.0634920635,48.9841269841,0.063,124.0,monstruo/monstruo-124.png
5,16.9772727273,15.7727272727,18.5227272727,0.044,124.0,monstruo/monstruo-124.png
6,23.09375,36.65625,63.46875,0.032,124.0,monstruo/monstruo-124.png
7,31.2916666667,49.9166666667,89.0416666667,0.024,124.0,monstruo/monstruo-124.png
0,6.95289855072,4.80434782609,8.57608695652,0.276,125.0,monstruo/monstruo-125.png
1,7.16666666667,7.58558558559,16.2432432432,0.222,125.0,monstruo/monstruo-125.png
2,12.6932515337,19.3742331288,35.1779141104,0.163,125.0,monstruo/monstruo-125.png
3,10.1125827815,13.3245033113,22.6291390728,0.151,125.0,monstruo/monstruo-125.png
4,20.9861111111,32.5833333333,57.3611111111,0.072,125.0,monstruo/monstruo-125.png
5,23.4909090909,38.5272727273,66.1272727273,0.055,125.0,monstruo/monstruo-125.png
6,13.6052631579,22.3684210526,48.2368421053,0.038,125.0,monstruo/monstruo-125.png
7,27.0869565217,45.1304347826,89.1739130435,0.023,125.0,monstruo/monstruo-125.png
0,4.59004739336,3.39573459716,5.14218009479,0.422,126.0,monstruo/monstruo-126.png
1,5.25135135135,7.29459459459,13.2,0.37,126.0,monstruo/monstruo-126.png
2,7.97196261682,15.0560747664,25.3364485981,0.107,126.0,monstruo/monstruo-126.png
3,13.2592592593,24.9444444444,44.7222222222,0.054,126.0,monstruo/monstruo-126.png
4,18.7272727273,41.4545454545,73.4090909091,0.022,126.0,monstruo/monstruo-126.png
5,42.6,77.0,113.4,0.015,126.0,monstruo/monstruo-126.png
6,208.833333333,235.166666667,239.0,0.006,126.0,monstruo/monstruo-126.png
7,147.25,195.0,223.75,0.004,126.0,monstruo/monstruo-126.png
0,4.62807881773,2.7315270936,4.97290640394,0.409,127.0,monstruo/monstruo-127.png
1,5.13650793651,7.41587301587,13.2317460317,0.316,127.0,monstruo/monstruo-127.png
2,6.09478672986,11.7251184834,20.0568720379,0.208,127.0,monstruo/monstruo-127.png
3,7.46,15.78,36.78,0.049,127.0,monstruo/monstruo-127.png
4,199.125,231.125,238.625,0.008,127.0,monstruo/monstruo-127.png
5,23.2,40.8,62.6,0.005,127.0,monstruo/monstruo-127.png
6,82.3333333333,113.0,140.666666667,0.003,127.0,monstruo/monstruo-127.png
7,119.5,163.5,195.0,0.002,127.0,monstruo/monstruo-127.png
0,4.85196374622,2.89123867069,5.12386706949,0.331,128.0,monstruo/monstruo-128.png
1,6.09665427509,12.2267657993,19.9814126394,0.269,128.0,monstruo/monstruo-128.png
2,5.38,7.1,13.264,0.25,128.0,monstruo/monstruo-128.png
3,6.31081081081,13.3918918919,29.7027027027,0.074,128.0,monstruo/monstruo-128.png
4,10.8653846154,19.4038461538,42.2884615385,0.052,128.0,monstruo/monstruo-128.png
5,17.5,30.4444444444,60.0,0.018,128.0,monstruo/monstruo-128.png
6,159.6,208.4,231.0,0.005,128.0,monstruo/monstruo-128.png
7,111.0,155.0,191.0,0.001,128.0,monstruo/monstruo-128.png
0,6.07294832827,12.3556231003,20.4984802432,0.329,129.0,monstruo/monstruo-129.png
1,4.75697211155,3.17529880478,5.78884462151,0.252,129.0,monstruo/monstruo-129.png
2,5.65700483092,6.92270531401,13.347826087,0.206,129.0,monstruo/monstruo-129.png
3,7.73863636364,15.375,33.2272727273,0.088,129.0,monstruo/monstruo-129.png
4,18.3555555556,34.5777777778,63.0888888889,0.045,129.0,monstruo/monstruo-129.png
5,13.9756097561,24.2682926829,46.9756097561,0.041,129.0,monstruo/monstruo-129.png
6,34.7,63.1,114.85,0.02,129.0,monstruo/monstruo-129.png
7,25.9473684211,47.1578947368,89.8421052632,0.019,129.0,monstruo/monstruo-129.png
0,6.31168831169,6.37337662338,10.4967532468,0.308,130.0,monstruo/monstruo-130.png
1,9.93399339934,13.7359735974,22.6270627063,0.303,130.0,monstruo/monstruo-130.png
2,16.3173913043,21.8391304348,36.2782608696,0.23,130.0,monstruo/monstruo-130.png
3,21.7524752475,34.3168316832,60.4752475248,0.101,130.0,monstruo/monstruo-130.png
4,35.9705882353,56.5,89.9411764706,0.034,130.0,monstruo/monstruo-130.png
5,73.2222222222,100.555555556,134.0,0.009,130.0,monstruo/monstruo-130.png
6,81.4444444444,151.0,201.888888889,0.009,130.0,monstruo/monstruo-130.png
7,140.833333333,199.666666667,224.5,0.006,130.0,monstruo/monstruo-130.png
0,7.27146814404,8.68975069252,14.3434903047,0.361,131.0,monstruo/monstruo-131.png
1,10.8175675676,13.6790540541,21.0574324324,0.296,131.0,monstruo/monstruo-131.png
2,13.9470198675,18.6688741722,30.6622516556,0.151,131.0,monstruo/monstruo-131.png
3,4.7,4.17,8.77,0.1,131.0,monstruo/monstruo-131.png
4,18.5441176471,24.7647058824,40.7352941176,0.068,131.0,monstruo/monstruo-131.png
5,24.95,34.65,52.05,0.02,131.0,monstruo/monstruo-131.png
6,28.3333333333,77.3333333333,117.666666667,0.003,131.0,monstruo/monstruo-131.png
7,196.0,216.0,234.0,0.001,131.0,monstruo/monstruo-131.png
0,4.47926267281,1.82488479263,8.03225806452,0.217,132.0,monstruo/monstruo-132.png
1,30.8444444444,39.7333333333,61.0444444444,0.135,132.0,monstruo/monstruo-132.png
2,36.2977099237,47.3435114504,70.9236641221,0.131,132.0,monstruo/monstruo-132.png
3,12.3129770992,15.7786259542,28.7709923664,0.131,132.0,monstruo/monstruo-132.png
4,5.75384615385,6.38461538462,16.9076923077,0.13,132.0,monstruo/monstruo-132.png
5,22.5979381443,28.9278350515,47.9484536082,0.097,132.0,monstruo/monstruo-132.png
6,44.3191489362,57.5425531915,84.9893617021,0.094,132.0,monstruo/monstruo-132.png
7,51.3384615385,67.6615384615,96.5384615385,0.065,132.0,monstruo/monstruo-132.png
0,30.0617283951,38.7901234568,60.3209876543,0.162,133.0,monstruo/monstruo-133.png
1,25.1496598639,32.6598639456,52.5918367347,0.147,133.0,monstruo/monstruo-133.png
2,5.73426573427,5.1958041958,13.034965035,0.143,133.0,monstruo/monstruo-133.png
3,34.9191176471,45.5073529412,69.3235294118,0.136,133.0,monstruo/monstruo-133.png
4,10.6991869919,13.0975609756,23.0081300813,0.123,133.0,monstruo/monstruo-133.png
5,21.0901639344,25.893442623,43.8770491803,0.122,133.0,monstruo/monstruo-133.png
6,16.3300970874,19.6019417476,33.9029126214,0.103,133.0,monstruo/monstruo-133.png
7,40.578125,54.0,82.609375,0.064,133.0,monstruo/monstruo-133.png
0,4.63836477987,2.85849056604,5.78301886792,0.318,134.0,monstruo/monstruo-134.png
1,6.85658914729,6.25968992248,11.2131782946,0.258,134.0,monstruo/monstruo-134.png
2,9.73762376238,9.37623762376,14.7475247525,0.202,134.0,monstruo/monstruo-134.png
3,15.0064516129,14.2709677419,19.4,0.155,134.0,monstruo/monstruo-134.png
4,19.1904761905,19.6666666667,29.0476190476,0.042,134.0,monstruo/monstruo-134.png
5,35.7142857143,36.5714285714,42.2142857143,0.014,134.0,monstruo/monstruo-134.png
6,24.2857142857,30.7142857143,62.0,0.007,134.0,monstruo/monstruo-134.png
7,65.5,66.75,70.75,0.004,134.0,monstruo/monstruo-134.png
0,10.0417690418,8.90663390663,11.2063882064,0.407,135.0,monstruo/monstruo-135.png
1,12.9807692308,11.7884615385,14.3384615385,0.26,135.0,monstruo/monstruo-135.png
2,7.48663101604,5.47593582888,8.0,0.187,135.0,monstruo/monstruo-135.png
3,17.8764044944,16.6629213483,20.0224719101,0.089,135.0,monstruo/monstruo-135.png
4,28.0882352941,26.9705882353,31.1470588235,0.034,135.0,monstruo/monstruo-135.png
5,42.6666666667,41.9333333333,47.4,0.015,135.0,monstruo/monstruo-135.png
6,76.25,78.25,86.75,0.004,135.0,monstruo/monstruo-135.png
7,103.5,103.25,109.25,0.004,135.0,monstruo/monstruo-135.png
0,9.11895910781,5.06691449814,6.3531598513,0.269,136.0,monstruo/monstruo-136.png
1,11.8831775701,9.44392523364,10.9672897196,0.214,136.0,monstruo/monstruo-136.png
2,5.34466019417,1.61165048544,4.37378640777,0.206,136.0,monstruo/monstruo-136.png
3,17.2608695652,13.4130434783,14.7753623188,0.138,136.0,monstruo/monstruo-136.png
4,18.5824175824,17.8241758242,21.6373626374,0.091,136.0,monstruo/monstruo-136.png
5,22.3695652174,24.5,31.8695652174,0.046,136.0,monstruo/monstruo-136.png
6,30.2857142857,36.1785714286,46.7857142857,0.028,136.0,monstruo/monstruo-136.png
7,37.875,46.125,59.25,0.008,136.0,monstruo/monstruo-136.png
0,8.81338028169,4.33098591549,5.84507042254,0.284,137.0,monstruo/monstruo-137.png
1,5.10305343511,1.46183206107,4.3358778626,0.262,137.0,monstruo/monstruo-137.png
2,11.0,8.45041322314,10.2314049587,0.242,137.0,monstruo/monstruo-137.png
3,17.6842105263,13.2280701754,14.701754386,0.114,137.0,monstruo/monstruo-137.png
4,20.2,20.74,25.68,0.05,137.0,monstruo/monstruo-137.png
5,35.64,42.76,56.08,0.025,137.0,monstruo/monstruo-137.png
6,26.3181818182,31.0454545455,41.9545454545,0.022,137.0,monstruo/monstruo-137.png
7,82.0,90.0,104.0,0.001,137.0,monstruo/monstruo-137.png
0,9.45410628019,4.71256038647,6.09661835749,0.414,138.0,monstruo/monstruo-138.png
1,12.5684647303,8.5643153527,10.4066390041,0.241,138.0,monstruo/monstruo-138.png
2,5.45701357466,1.70588235294,4.53846153846,0.221,138.0,monstruo/monstruo-138.png
3,19.9855072464,16.8695652174,19.6231884058,0.069,138.0,monstruo/monstruo-138.png
4,27.78125,32.71875,44.6875,0.032,138.0,monstruo/monstruo-138.png
5,41.8,51.2,66.8666666667,0.015,138.0,monstruo/monstruo-138.png
6,70.0,88.7142857143,110.857142857,0.007,138.0,monstruo/monstruo-138.png
7,138.0,154.0,181.0,0.001,138.0,monstruo/monstruo-138.png
0,13.5851851852,8.74814814815,9.65679012346,0.405,139.0,monstruo/monstruo-139.png
1,8.43206521739,4.02445652174,5.44836956522,0.368,139.0,monstruo/monstruo-139.png
2,19.3716814159,14.5044247788,15.3097345133,0.113,139.0,monstruo/monstruo-139.png
3,27.7254901961,20.8823529412,22.3921568627,0.051,139.0,monstruo/monstruo-139.png
4,38.6764705882,30.3529411765,30.7647058824,0.034,139.0,monstruo/monstruo-139.png
5,50.1,42.3,41.7,0.02,139.0,monstruo/monstruo-139.png
6,77.0,72.7142857143,68.2857142857,0.007,139.0,monstruo/monstruo-139.png
7,153.0,146.5,135.5,0.002,139.0,monstruo/monstruo-139.png
0,12.6011904762,8.625,11.2648809524,0.336,140.0,monstruo/monstruo-140.png
1,26.9307359307,20.0519480519,21.6753246753,0.231,140.0,monstruo/monstruo-140.png
2,48.5529411765,37.2176470588,37.5882352941,0.17,140.0,monstruo/monstruo-140.png
3,66.7265625,53.96875,54.3828125,0.128,140.0,monstruo/monstruo-140.png
4,88.303030303,75.5454545455,75.303030303,0.066,140.0,monstruo/monstruo-140.png
5,115.96875,104.28125,102.65625,0.032,140.0,monstruo/monstruo-140.png
6,155.6,145.1,143.5,0.02,140.0,monstruo/monstruo-140.png
7,216.411764706,216.176470588,215.529411765,0.017,140.0,monstruo/monstruo-140.png
0,8.24230769231,4.97307692308,7.42692307692,0.52,141.0,monstruo/monstruo-141.png
1,22.0950570342,17.1482889734,18.752851711,0.263,141.0,monstruo/monstruo-141.png
2,38.619047619,29.9714285714,31.1714285714,0.105,141.0,monstruo/monstruo-141.png
3,59.8541666667,48.5625,49.1875,0.048,141.0,monstruo/monstruo-141.png
4,85.09375,73.0625,73.4375,0.032,141.0,monstruo/monstruo-141.png
5,115.85,103.65,103.2,0.02,141.0,monstruo/monstruo-141.png
6,156.25,144.125,144.125,0.008,141.0,monstruo/monstruo-141.png
7,201.0,193.0,193.5,0.004,141.0,monstruo/monstruo-141.png
0,7.61866666667,5.05866666667,6.08266666667,0.375,142.0,monstruo/monstruo-142.png
1,11.4194756554,10.0486891386,11.2808988764,0.267,142.0,monstruo/monstruo-142.png
2,19.8305084746,15.5706214689,17.4293785311,0.177,142.0,monstruo/monstruo-142.png
3,32.3647058824,25.1529411765,27.2470588235,0.085,142.0,monstruo/monstruo-142.png
4,48.2153846154,38.0769230769,38.8769230769,0.065,142.0,monstruo/monstruo-142.png
5,60.6538461538,50.1538461538,51.0,0.026,142.0,monstruo/monstruo-142.png
6,94.75,90.75,93.25,0.004,142.0,monstruo/monstruo-142.png
7,157.0,153.0,156.0,0.001,142.0,monstruo/monstruo-142.png
0,4.63541666667,1.36805555556,2.21527777778,0.288,143.0,monstruo/monstruo-143.png
1,8.3321299639,3.80505415162,4.07220216606,0.277,143.0,monstruo/monstruo-143.png
2,13.1509433962,8.8679245283,8.44811320755,0.212,143.0,monstruo/monstruo-143.png
3,18.8368794326,14.1276595745,13.0425531915,0.141,143.0,monstruo/monstruo-143.png
4,28.3125,23.15625,22.75,0.032,143.0,monstruo/monstruo-143.png
5,71.7222222222,68.2222222222,77.1111111111,0.018,143.0,monstruo/monstruo-143.png
6,55.3125,51.9375,58.9375,0.016,143.0,monstruo/monstruo-143.png
7,38.375,34.1875,36.6875,0.016,143.0,monstruo/monstruo-143.png
0,5.88390501319,2.20580474934,2.71503957784,0.379,144.0,monstruo/monstruo-144.png
1,10.6056338028,6.67605633803,6.36150234742,0.213,144.0,monstruo/monstruo-144.png
2,15.2878787879,11.1111111111,9.23232323232,0.198,144.0,monstruo/monstruo-144.png
3,20.3644067797,16.0508474576,14.7881355932,0.118,144.0,monstruo/monstruo-144.png
4,28.0810810811,23.7567567568,24.0810810811,0.037,144.0,monstruo/monstruo-144.png
5,41.7826086957,37.0869565217,40.3913043478,0.023,144.0,monstruo/monstruo-144.png
6,71.8947368421,69.9473684211,79.1052631579,0.019,144.0,monstruo/monstruo-144.png
7,57.0769230769,54.5384615385,61.3846153846,0.013,144.0,monstruo/monstruo-144.png
0,8.59587020649,4.25073746313,6.00589970501,0.339,145.0,monstruo/monstruo-145.png
1,12.4153846154,8.95769230769,11.2961538462,0.26,145.0,monstruo/monstruo-145.png
2,19.0460526316,14.5065789474,16.3947368421,0.152,145.0,monstruo/monstruo-145.png
3,26.99,19.87,21.98,0.1,145.0,monstruo/monstruo-145.png
4,46.1746031746,36.380952381,36.619047619,0.063,145.0,monstruo/monstruo-145.png
5,38.0714285714,29.3392857143,30.2142857143,0.056,145.0,monstruo/monstruo-145.png
6,56.0769230769,45.6538461538,46.4615384615,0.026,145.0,monstruo/monstruo-145.png
7,94.0,90.25,93.25,0.004,145.0,monstruo/monstruo-145.png
0,8.66875,4.153125,5.796875,0.32,146.0,monstruo/monstruo-146.png
1,12.4241245136,8.89494163424,11.2140077821,0.257,146.0,monstruo/monstruo-146.png
2,19.2682926829,14.6402439024,16.3841463415,0.164,146.0,monstruo/monstruo-146.png
3,26.8771929825,19.7894736842,21.6842105263,0.114,146.0,monstruo/monstruo-146.png
4,49.9154929577,39.6197183099,39.9436619718,0.071,146.0,monstruo/monstruo-146.png
5,38.0144927536,29.3333333333,30.6231884058,0.069,146.0,monstruo/monstruo-146.png
6,92.25,88.0,90.5,0.004,146.0,monstruo/monstruo-146.png
7,154.0,152.0,156.0,0.001,146.0,monstruo/monstruo-146.png
0,8.9003021148,4.32024169184,5.92749244713,0.331,147.0,monstruo/monstruo-147.png
1,12.5914893617,9.09787234043,11.1957446809,0.235,147.0,monstruo/monstruo-147.png
2,18.6381578947,14.2828947368,16.1578947368,0.152,147.0,monstruo/monstruo-147.png
3,26.218487395,18.9243697479,20.7731092437,0.119,147.0,monstruo/monstruo-147.png
4,35.6029411765,26.5882352941,27.6617647059,0.068,147.0,monstruo/monstruo-147.png
5,46.1607142857,36.4464285714,36.8392857143,0.056,147.0,monstruo/monstruo-147.png
6,55.1875,44.25,44.625,0.032,147.0,monstruo/monstruo-147.png
7,78.1428571429,73.7142857143,76.8571428571,0.007,147.0,monstruo/monstruo-147.png
0,8.76632302405,4.02749140893,5.29896907217,0.291,148.0,monstruo/monstruo-148.png
1,11.7859778598,8.36900369004,10.5645756458,0.271,148.0,monstruo/monstruo-148.png
2,18.0754716981,13.6163522013,15.2452830189,0.159,148.0,monstruo/monstruo-148.png
3,25.8888888889,18.9047619048,20.9285714286,0.126,148.0,monstruo/monstruo-148.png
4,36.1486486486,27.2027027027,28.3513513514,0.074,148.0,monstruo/monstruo-148.png
5,46.0192307692,36.1923076923,36.6538461538,0.052,148.0,monstruo/monstruo-148.png
6,54.52,44.2,44.76,0.025,148.0,monstruo/monstruo-148.png
7,82.5,76.0,78.0,0.002,148.0,monstruo/monstruo-148.png
0,5.02949852507,1.47197640118,2.18879056047,0.339,149.0,monstruo/monstruo-149.png
1,9.04347826087,4.46245059289,4.32411067194,0.253,149.0,monstruo/monstruo-149.png
2,13.7320574163,9.39234449761,8.04784688995,0.209,149.0,monstruo/monstruo-149.png
3,19.7346938776,15.0510204082,13.4897959184,0.098,149.0,monstruo/monstruo-149.png
4,28.976744186,23.2558139535,20.6744186047,0.043,149.0,monstruo/monstruo-149.png
5,43.9032258065,35.4516129032,31.7741935484,0.031,149.0,monstruo/monstruo-149.png
6,70.2142857143,66.5714285714,73.1428571429,0.014,149.0,monstruo/monstruo-149.png
7,55.7692307692,52.1538461538,56.6153846154,0.013,149.0,monstruo/monstruo-149.png
0,4.93510324484,1.49262536873,2.26253687316,0.339,150.0,monstruo/monstruo-150.png
1,8.95272727273,4.05090909091,4.36727272727,0.275,150.0,monstruo/monstruo-150.png
2,13.5371428571,9.04,7.76,0.175,150.0,monstruo/monstruo-150.png
3,19.1919191919,14.3333333333,12.6767676768,0.099,150.0,monstruo/monstruo-150.png
4,26.88,21.22,20.24,0.05,150.0,monstruo/monstruo-150.png
5,41.8285714286,33.9428571429,30.9714285714,0.035,150.0,monstruo/monstruo-150.png
6,57.125,53.0625,58.125,0.016,150.0,monstruo/monstruo-150.png
7,73.7272727273,69.6363636364,76.3636363636,0.011,150.0,monstruo/monstruo-150.png
0,5.11290322581,1.54032258065,2.25,0.372,151.0,monstruo/monstruo-151.png
1,8.97849462366,4.4982078853,4.86738351254,0.281,151.0,monstruo/monstruo-151.png
2,14.527027027,9.52027027027,8.05405405405,0.146,151.0,monstruo/monstruo-151.png
3,20.9782608696,16.0,14.347826087,0.092,151.0,monstruo/monstruo-151.png
4,29.625,23.7291666667,23.2083333333,0.048,151.0,monstruo/monstruo-151.png
5,43.15625,34.96875,32.65625,0.032,151.0,monstruo/monstruo-151.png
6,73.4,69.2,75.6666666667,0.015,151.0,monstruo/monstruo-151.png
7,54.7142857143,50.3571428571,56.0714285714,0.014,151.0,monstruo/monstruo-151.png
0,7.5016722408,3.69899665552,4.59197324415,0.298,152.0,monstruo/monstruo-152.png
1,11.1075268817,6.92831541219,7.12903225806,0.279,152.0,monstruo/monstruo-152.png
2,14.3333333333,9.69264069264,9.35497835498,0.232,152.0,monstruo/monstruo-152.png
3,18.5308641975,13.7407407407,13.2222222222,0.162,152.0,monstruo/monstruo-152.png
4,25.85,20.9,21.3,0.02,152.0,monstruo/monstruo-152.png
5,41.75,38.0,37.75,0.004,152.0,monstruo/monstruo-152.png
6,60.6666666667,53.6666666667,54.3333333333,0.003,152.0,monstruo/monstruo-152.png
7,82.5,76.0,76.0,0.002,152.0,monstruo/monstruo-152.png
0,12.4728682171,8.09302325581,8.11240310078,0.258,153.0,monstruo/monstruo-153.png
1,15.6995305164,10.9718309859,10.4835680751,0.213,153.0,monstruo/monstruo-153.png
2,9.40101522843,4.99492385787,5.70050761421,0.197,153.0,monstruo/monstruo-153.png
3,6.67021276596,3.34042553191,4.25531914894,0.188,153.0,monstruo/monstruo-153.png
4,20.3089430894,15.2276422764,14.6016260163,0.123,153.0,monstruo/monstruo-153.png
5,32.8333333333,27.5833333333,27.9166666667,0.012,153.0,monstruo/monstruo-153.png
6,48.1428571429,43.8571428571,43.8571428571,0.007,153.0,monstruo/monstruo-153.png
7,75.0,68.5,69.0,0.002,153.0,monstruo/monstruo-153.png
0,7.8660130719,4.01307189542,4.92483660131,0.306,154.0,monstruo/monstruo-154.png
1,12.2059800664,7.81063122924,7.86710963455,0.301,154.0,monstruo/monstruo-154.png
2,15.5067873303,10.7239819005,10.1990950226,0.221,154.0,monstruo/monstruo-154.png
3,19.6304347826,14.6666666667,14.0144927536,0.138,154.0,monstruo/monstruo-154.png
4,25.9444444444,21.1666666667,21.6111111111,0.018,154.0,monstruo/monstruo-154.png
5,37.2222222222,32.1111111111,32.6666666667,0.009,154.0,monstruo/monstruo-154.png
6,53.5,47.1666666667,47.6666666667,0.006,154.0,monstruo/monstruo-154.png
7,88.0,83.0,84.0,0.001,154.0,monstruo/monstruo-154.png
0,5.06825938567,1.40614334471,2.23549488055,0.293,155.0,monstruo/monstruo-155.png
1,8.95708154506,4.83261802575,5.4678111588,0.233,155.0,monstruo/monstruo-155.png
2,15.5954545455,9.95,8.13181818182,0.22,155.0,monstruo/monstruo-155.png
3,20.9103448276,15.3862068966,13.6206896552,0.145,155.0,monstruo/monstruo-155.png
4,29.0,22.5416666667,20.8125,0.048,155.0,monstruo/monstruo-155.png
5,53.5833333333,49.6666666667,55.7083333333,0.024,155.0,monstruo/monstruo-155.png
6,36.875,31.75,32.8333333333,0.024,155.0,monstruo/monstruo-155.png
7,68.3846153846,65.5384615385,72.8461538462,0.013,155.0,monstruo/monstruo-155.png
0,5.07951070336,1.5504587156,2.17125382263,0.327,156.0,monstruo/monstruo-156.png
1,9.47580645161,5.60887096774,5.76209677419,0.248,156.0,monstruo/monstruo-156.png
2,15.7627118644,10.3050847458,8.41949152542,0.236,156.0,monstruo/monstruo-156.png
3,22.2233009709,16.6213592233,15.1165048544,0.103,156.0,monstruo/monstruo-156.png
4,30.6857142857,25.7428571429,27.4,0.035,156.0,monstruo/monstruo-156.png
5,46.4,41.5,43.05,0.02,156.0,monstruo/monstruo-156.png
6,59.0,55.2222222222,63.0555555556,0.018,156.0,monstruo/monstruo-156.png
7,72.8461538462,69.6923076923,77.3846153846,0.013,156.0,monstruo/monstruo-156.png
0,4.95950155763,1.4984423676,2.22429906542,0.321,157.0,monstruo/monstruo-157.png
1,9.54724409449,5.5,5.83858267717,0.254,157.0,monstruo/monstruo-157.png
2,16.0222222222,10.5377777778,8.57777777778,0.226,157.0,monstruo/monstruo-157.png
3,21.8623853211,16.4770642202,15.9449541284,0.108,157.0,monstruo/monstruo-157.png
4,33.2368421053,28.5789473684,31.0526315789,0.038,157.0,monstruo/monstruo-157.png
5,62.2608695652,58.6956521739,66.0,0.023,157.0,monstruo/monstruo-157.png
6,48.2777777778,43.6111111111,47.2222222222,0.018,157.0,monstruo/monstruo-157.png
7,77.0,73.0833333333,82.5,0.012,157.0,monstruo/monstruo-157.png
0,5.22807017544,1.66081871345,2.36257309942,0.342,158.0,monstruo/monstruo-158.png
1,9.03614457831,5.90763052209,6.30923694779,0.249,158.0,monstruo/monstruo-158.png
2,15.7272727273,9.71212121212,7.47474747475,0.198,158.0,monstruo/monstruo-158.png
3,19.0173913043,14.7652173913,14.3826086957,0.115,158.0,monstruo/monstruo-158.png
4,25.0689655172,22.3103448276,27.5172413793,0.029,158.0,monstruo/monstruo-158.png
5,71.84,68.0,76.88,0.025,158.0,monstruo/monstruo-158.png
6,55.1904761905,50.9047619048,59.380952381,0.021,158.0,monstruo/monstruo-158.png
7,40.3333333333,35.9047619048,42.1428571429,0.021,158.0,monstruo/monstruo-158.png
0,12.0844686649,7.99455040872,8.09264305177,0.367,159.0,monstruo/monstruo-159.png
1,15.1516393443,10.7827868852,10.262295082,0.244,159.0,monstruo/monstruo-159.png
2,8.68253968254,4.60846560847,5.19576719577,0.189,159.0,monstruo/monstruo-159.png
3,18.7723577236,14.325203252,13.8130081301,0.123,159.0,monstruo/monstruo-159.png
4,23.0714285714,19.0714285714,19.1904761905,0.042,159.0,monstruo/monstruo-159.png
5,31.5789473684,26.8947368421,27.0526315789,0.019,159.0,monstruo/monstruo-159.png
6,42.4285714286,40.5,40.5,0.014,159.0,monstruo/monstruo-159.png
7,69.0,63.5,62.5,0.002,159.0,monstruo/monstruo-159.png
0,11.981233244,7.9490616622,8.07238605898,0.373,160.0,monstruo/monstruo-160.png
1,15.0809716599,10.6558704453,10.3481781377,0.247,160.0,monstruo/monstruo-160.png
2,8.62209302326,4.5,5.26744186047,0.172,160.0,monstruo/monstruo-160.png
3,18.6825396825,14.3174603175,13.9206349206,0.126,160.0,monstruo/monstruo-160.png
4,24.1063829787,19.5531914894,19.3617021277,0.047,160.0,monstruo/monstruo-160.png
5,34.6666666667,30.9583333333,31.8333333333,0.024,160.0,monstruo/monstruo-160.png
6,52.2857142857,47.1428571429,47.8571428571,0.007,160.0,monstruo/monstruo-160.png
7,92.5,87.25,86.75,0.004,160.0,monstruo/monstruo-160.png
0,6.55555555556,3.75617283951,4.32716049383,0.324,161.0,monstruo/monstruo-161.png
1,10.2668918919,7.98986486486,8.09459459459,0.296,161.0,monstruo/monstruo-161.png
2,13.265625,12.0208333333,12.3177083333,0.192,161.0,monstruo/monstruo-161.png
3,17.4634146341,17.1869918699,18.081300813,0.123,161.0,monstruo/monstruo-161.png
4,22.7857142857,23.7142857143,28.4523809524,0.042,161.0,monstruo/monstruo-161.png
5,35.0,36.6666666667,43.2222222222,0.018,161.0,monstruo/monstruo-161.png
6,57.6666666667,63.0,74.3333333333,0.003,161.0,monstruo/monstruo-161.png
7,118.0,141.0,170.0,0.002,161.0,monstruo/monstruo-161.png
0,9.15384615385,6.72161172161,7.11721611722,0.273,162.0,monstruo/monstruo-162.png
1,6.03846153846,3.30384615385,3.78461538462,0.26,162.0,monstruo/monstruo-162.png
2,12.370212766,10.8,10.9446808511,0.235,162.0,monstruo/monstruo-162.png
3,16.0289855072,16.0362318841,17.1956521739,0.138,162.0,monstruo/monstruo-162.png
4,24.7659574468,22.5531914894,23.1276595745,0.047,162.0,monstruo/monstruo-162.png
5,19.5652173913,25.4347826087,36.4347826087,0.023,162.0,monstruo/monstruo-162.png
6,42.1363636364,40.7727272727,43.4090909091,0.022,162.0,monstruo/monstruo-162.png
7,118.0,141.0,170.0,0.002,162.0,monstruo/monstruo-162.png
0,6.43786982249,3.72781065089,4.29881656805,0.338,163.0,monstruo/monstruo-163.png
1,10.3380782918,8.1103202847,8.24199288256,0.281,163.0,monstruo/monstruo-163.png
2,13.4926829268,12.2829268293,12.643902439,0.205,163.0,monstruo/monstruo-163.png
3,17.1397849462,17.5806451613,19.2580645161,0.093,163.0,monstruo/monstruo-163.png
4,24.4736842105,23.8421052632,27.3333333333,0.057,163.0,monstruo/monstruo-163.png
5,34.5555555556,36.0,42.6111111111,0.018,163.0,monstruo/monstruo-163.png
