flowX,flowY,intensity
0.685607,0.0664427,1.779
0.513188,-0.0188697,1.69929
0.346453,-0.0324782,1.57814
0.190456,-0.0380123,1.35471
0.136358,-0.251242,1.21562
0.160324,-0.534529,1.14525
0.113057,-0.516681,0.978809
0.000929754,-0.274902,0.940864
-0.112826,-0.0867373,0.863795
-0.20414,0.0174781,0.985708
-0.349044,0.168225,0.840534
-0.467758,0.27613,0.859671
-0.22263,-0.00954617,0.89721
0.0747266,-0.242206,1.61854
0.192369,-0.237467,1.28116
0.195522,-0.0205447,1.41144
0.134092,0.482525,1.30541
0.0210116,0.698869,1.02741
0.140439,-0.120637,1.29458
0.0739451,-0.416634,1.33623
0.0508776,-0.286441,1.28594
0.102612,-0.248599,1.50127
0.13662,-0.194861,1.55848
0.114092,-0.104002,1.60515
0.0640011,-0.0411606,1.47736
0.128264,-0.128771,2.59745
0.292606,-0.319036,2.50632
0.33746,-0.31136,2.50735
0.0858854,-0.24809,2.75796
-0.149957,-0.179749,2.5744
-0.120375,-0.465383,2.80936
-0.01423,-0.511323,2.46321
-0.178156,-0.298111,2.5679
-0.560611,-0.11475,2.2979
-0.756268,0.0840114,2.37532
-0.857635,0.268751,1.91711
-0.739495,0.195117,1.86035
-0.52356,0.641501,1.65256
-0.497123,0.985298,1.27931
-0.428609,0.865746,1.02829
-0.3775,-0.0404491,0.827451
-0.356473,-0.497227,0.612815
-0.19336,-0.547667,0.379832
-0.0626903,-0.559711,0.18768
0.129096,-0.327092,0.0783819
0.161847,-0.394323,0.0230429
0.0783549,-0.0793013,0.0179219
-0.248474,0.191731,0.0214829
-0.265785,0.0690266,0.0129709
-0.098189,-0.21311,0.018376
0.147505,-0.302842,0.0100271
0.259242,-0.107271,0.00864914
0.181899,0.199086,0.00323284
0.0392979,0.187016,0.00199617
-0.0147242,0.0736452,0.00484926
-0.104763,0.044052,0.00490198
-0.0893829,-0.0708118,0.0202455
0.0642479,-0.301194,0.374346
0.234255,-0.431584,0.441421
0.258995,-0.377275,0.40624
0.26154,-0.304632,0.874618
0.271677,-0.151142,1.14941
0.282457,-0.0611555,1.41227
0.311791,0.272333,0.670217
0.37861,0.340446,0.463737
0.536663,-0.279782,0.374073
0.508828,-0.483759,0.176165
0.342716,0.168017,0.202489
0.289459,0.65247,0.190384
0.484104,-0.0438032,0.319157
0.503852,-0.370747,3.17465
0.390351,0.265903,0.294876
0.31118,0.518005,0.151716
0.335961,-0.0747384,0.11665
0.406014,-0.0256112,0.0368664
0,0,0.25
0.368213,0.156262,0.0771424
0.355497,0.167928,0.0639034
0.344593,0.173117,0.197473
0,0,0.75
0.295226,0.900661,0.0904191
0.24008,0.533159,0.0173429
0.235721,0.333176,0.000399145
0,0,0.25
0.22849,0.346561,6.03736e-05
0.207364,0.172768,0.000106637
0.216073,0.162278,0.000330418
0,0,0.75
0.205265,0.220019,0.000801067
0.451169,0.283429,0.00101094
0.740086,1.83546,0.000529076
0.877117,2.20356,0.000628333
0.674297,1.98176,0.000273958
0.912485,-0.870913,0.000483779
0.821502,-0.45476,0.000683107
0.89142,0.231744,0.000673118
1.19041,1.13121,0.000312516
0.930776,0.511779,0.000158388
0.956917,0.803016,1.6426e-07
0.000308599,-0.00119294,1.4537e-05
0,0,0.75
0.000258575,-7.57824e-05,1.45341e-05
2.1327e-06,-1.28592e-05,2.02518e-05
-2.45866e-07,-1.40408e-06,1.87128e-07
0,0,0.25
-7.6962e-07,1.7703e-08,2.08302e-05
4.92439e-07,8.68276e-07,2.00325e-05
-7.04674e-06,-4.62845e-05,0.000558444
0,0,0.75
0.000265557,-0.00020849,0.00136252
0.0106093,-0.0125856,0.000942798
0.0932586,-0.206528,0.0942263
0,0,0.25
0.133462,-0.372649,0.504062
0.140985,-0.32757,2.51431
0.123473,-0.197837,3.29088
0.189762,-0.0483624,0.310349
0.331435,0.0151962,0.200144
0.279545,0.0382977,0.1967
0.250155,0.0276655,0.170988
0.164212,-0.0431004,0.17286
0.410387,-0.0156898,0.195413
0.341553,0.0432904,0.333936
0.161323,-0.00365491,0.230102
0.139807,-0.147802,0.184867
0,0,0.75
0.191382,0.00855079,0.224175
0.156083,-0.020506,0.272147
0.145682,0.00961951,0.161295
0,0,0.25
0.13754,0.00730414,0.172966
0.141745,-0.00115376,0.174863
0.168387,0.00543754,0.199224
0,0,0.75
0.0990314,-0.00347367,0.190349
0.139645,-0.00407132,0.1686
0.145876,-0.00297401,0.173735
0,0,0.25
0.110516,-0.00921078,0.156876
0.152062,-0.00112961,0.152153
0.165186,-0.00166253,0.179624
0.186683,0.0170948,0.170985
0.170266,0.0170786,0.172989
0.222124,0.0426342,0.261888
0.178274,0.00449844,0.22104
0.182401,0.0333637,0.227908
0.18448,0.0082974,0.209027
0.126079,0.0122982,0.157006
0.135435,0.035052,0.190621
0.134423,0.0101195,0.194069
0,0,0.25
0.121961,0.0386047,0.178189
0.170788,0.0171677,0.183488
0.147234,0.0318639,0.149468
0,0,0.75
0.156535,0.0268927,0.139659
0.128909,0.0164362,0.182327
0.158426,0.0377494,0.228645
0,0,0.25
0.129514,0.0196787,0.22756
0.138788,0.0388778,0.179996
0.147124,0.0176031,0.166239
0,0,0.75
0.141722,0.0373679,0.183707
0.176834,0.0418453,0.172397
0.122398,0.027187,0.159183
0.149978,0.0560815,0.151826
0.158931,0.0222873,0.192597
0.140065,0.0317226,0.185953
0.139735,0.0451256,0.240044
0.173376,0.0240834,0.173913
0.133901,0.032216,0.173632
0.147788,0.0428344,0.18287
0.16961,0.0324655,0.225966
0.158116,0.0539586,0.194798
0,0,0.75
0.162309,0.0407259,0.166528
0.143719,0.0273882,0.147775
0.168242,0.0232151,0.168086
0,0,0.25
0.135808,0.0235976,0.152427
0.139552,0.0665883,0.187519
0.154448,0.0453276,0.16372
0,0,0.75
0.147859,0.0261164,0.164609
0.175181,0.0386949,0.192823
0.140343,0.0225005,0.155354
0.155019,0.0498514,0.188851
0.173837,0.0301555,0.230885
0.136625,0.0379366,0.0977273
0.145838,0.0558984,0.182699
0.193592,0.0233102,0.197349
0.139105,0.0133601,0.152913
0.148961,0.0751998,0.161985
0.165839,0.0282447,0.172149
0.168654,0.0480679,0.183816
0.154233,0.0319351,0.153325
0.172807,0.0466079,0.137131
0.169686,0.0189684,0.207326
0.172057,0.0404508,0.165803
0.175571,0.0503361,0.134147
0.161544,0.0295514,0.143175
0.169122,0.0359663,0.171439
0.185263,0.0398441,0.163776
0.155426,0.0279505,0.169676
0.170273,0.0617763,0.224453
0.177146,0.022292,0.138846
0.166518,0.043547,0.142789
0.154321,0.0410961,0.142582
0.190726,0.0369824,0.165105
0.164909,0.0271045,0.182798
0.162862,0.0418733,0.153225
0.198808,0.034203,0.151164
0.158743,0.0260982,0.154196
0.17749,0.0550164,0.144174
0.192021,0.0564586,0.165246
0.167346,0.0338736,0.172824
0.161481,0.0413172,0.128301
0.210092,0.0275301,0.223589
0.155902,0.0265354,0.0414779
0.162059,0.0414654,0.257663
0.207767,0.0227886,0.148629
0.175224,0.0486346,0.139229
0.148618,0.0306677,0.0633911
0.208678,0.0270287,0.204225
0.157509,0.0241177,0.161836
0.169263,0.0304805,0.135346
0.171363,0.0158658,0.152235
2.12057,1.11013,7.23534
0.645803,-0.0408908,0.82659
0.564796,0.00439404,0.796831
0.564723,0.0443518,0.801897
0.536627,0.0502616,0.798234
0.510565,0.0424092,0.656931
0.455952,-0.177111,0.763377
0.432023,-0.426112,0.582824
0.449142,-0.420982,0.638673
0.346395,-0.31845,0.532828
0.28318,-0.341936,0.57008
0.294675,-0.267335,0.571254
0.261264,-0.133346,0.832819
0.266891,-0.0947604,0.708861
0.24097,-0.0218687,0.713576
0.204751,0.112243,0.520785
0.198758,0.24998,0.470767
0.185756,0.290294,0.531674
0.174182,0.306377,0.377215
0.132855,0.169896,0.536829
0.426293,0.126546,0.501493
0.543092,0.118394,0.416955
0.617075,0.181125,0.53298
0.529906,0.0934211,0.554654
0.389321,-0.126014,0.413645
0.296372,-0.126564,0.531502
0.271125,-0.118616,0.362953
0.285976,-0.108188,0.345093
0.267683,-0.0661759,0.307382
0.235228,-0.00875791,0.568731
0.258195,0.0430579,0.301806
0.238012,0.0542878,0.346431
0.221452,0.0118183,0.237465
0.16984,-0.0173357,0.280902
0.107175,-0.0280762,0.304778
0.242463,-0.0162915,0.501434
0.331193,0.157416,0.258581
0.150888,0.169122,0.237174
0.13235,-0.0444238,0.210982
0.144547,-0.139457,0.231313
0.161407,-0.250534,0.242636
0.0453778,-0.181382,0.241066
0.202615,-0.0577815,0.12847
0.152924,0.0535443,0.166699
0.279765,0.147727,0.147164
0.349468,0.0914724,0.149342
0.430055,-0.0276352,0.149683
0.307086,-0.304811,0.11919
0.0608373,-0.365657,0.148242
0.242027,-0.224954,0.195992
0.399184,0.502455,0.0676951
0.275209,0.181338,0.105696
0.0447009,0.301044,0.0867882
0.00681343,0.691936,0.0561174
-0.0501074,0.421029,0.0799425
0.139637,-0.117612,0.113718
0.0146061,-0.237248,0.0864556
0.0297449,-0.101718,0.0796312
0.0587314,-0.0184129,0.0837375
-0.0197296,0.00203662,0.11189
-0.0249454,0.043824,0.0130292
0.0844727,0.100768,0.0130035
0.0452451,0.0532969,0.0131139
-0.0142228,-0.102778,0.0245654
-0.0534991,-0.415574,0.0148255
-0.133203,-0.51009,0.126846
-0.101077,-0.457274,0.0176013
0.0748984,-0.320194,0.0426228
0.163751,-0.072762,0.018367
0.166282,0.106168,0.00988337
0.267821,0.0582984,0.0107684
0.19695,-0.0295074,0.0130439
0.148506,-0.0493075,0.0342065
0.0104591,-0.0615728,0.0361685
-0.20337,-0.0945865,0.0268978
-0.294549,-0.134538,0.0109734
-0.21461,-0.205583,0.0109117
-0.2069,-0.217483,0.0124997
-0.164488,-0.149042,0.0329987
-0.141905,-0.157102,0.0109275
-0.144534,-0.0739963,0.011404
-0.165976,0.0785769,0.0109944
-0.155475,0.146993,0.0108728
-0.185711,0.0827946,0.0107874
-0.105817,-0.0897509,0.0108528
0.0178009,-0.379174,0.0114092
-0.0472764,-0.50545,0.0114202
-0.103923,-0.527068,0.0113998
-0.129496,-0.254203,0.0114048
-0.122035,-0.0418655,0.0110395
-0.0874753,-0.00990272,0.0112233
0.00604053,-0.00562204,0.0112857
0.0863539,-0.039974,0.0110071
0.134892,-0.0789645,0.0112516
0.124721,-0.0502054,0.0114433
0.0782137,-0.0127345,0.0114374
0.188176,0.00937189,0.0114421
0.196069,0.201753,0.0107116
0.205281,0.382707,0.0109698
0.379252,1.76696,0.0111248
0.459488,0.292113,0.0112096
0.220602,0.75463,0.0108212
0.388329,4.39953,17.8445
-0.207439,0.168808,0.991986
-0.0191254,0.128897,0.822548
0.247605,0.146895,0.971379
1.35323,0.230762,0.756022
1.20152,0.279606,0.774323
-0.0427527,0.0151553,0.717045
-0.119537,0.174181,0.476004
0.0436746,0.44639,0.565552
-0.147966,0.477266,0.406505
-0.687252,0.417618,0.470012
-1.65992,0.352334,0.247073
-1.57668,0.297465,0.285636
-0.822675,0.0710709,0.271944
-0.392212,-0.110358,0.107112
-0.0567696,-0.116318,0.193434
-0.0241774,0.101115,0.0758044
0.0089576,0.36734,0.0578853
-0.152999,0.242951,0.0578672
-0.599817,-2.00116,0.0553793
-0.150081,-2.49569,0.0409742
-1.11907,-1.08337,0.0370392
-1.84228,-0.48938,0.051769
-1.15709,-0.495974,0.0190582
-1.49306,-0.240603,0.0287787
-1.74133,0.70607,0.00903506
-1.67558,1.41469,0.00696421
-1.29603,2.49163,0.00123755
-1.20742,3.48139,0.0204589
-0.357693,3.99982,0.000255884
1.16062,2.07848,0.00172098
1.05234,0.786589,0.0194882
1.05267,0.0832141,0.00633053
0.904155,-0.093562,0.003041
0.513161,-0.385737,0.00295981
0.207255,-0.301695,0.00611958
0.0710287,-0.142497,0.0118892
0.171309,0.000273008,0.0117716
0.367239,0.25526,0.00691342
0.426376,0.250284,0.0136262
0.179187,0.00903109,0.000221613
-0.212086,0.1856,0.000230625
-0.612536,0.474348,0.000278396
-0.911828,0.631728,0.000221644
-1.19849,0.408349,0.00027428
-1.3939,-0.0164818,0.00028762
-1.35431,-0.772943,0.00148118
-0.993174,-1.23459,0.00253836
-1.43655,-1.84599,0.0075491
-1.0525,-1.68683,0.00753748
-0.425984,-1.12713,0.0161412
-0.0153849,-0.542052,0.00589155
-0.23894,0.0713413,0.000298624
-0.188683,0.492619,0.0140391
0.893321,0.567761,0.0271906
1.30233,-0.192508,0.0125587
1.19292,-0.572894,0.0022653
0.398788,-0.53816,0.00202881
0.0378095,0.0468866,0.00436935
1.31324,0.285697,0.0106007
1.86202,0.0664147,0.000970175
1.35199,0.103781,0.0007148
0.872579,-0.120345,0.00779537
0.646265,-0.11049,0.00343367
0.772559,-0.034201,0.0184162
1.20669,-0.103111,0.0211367
1.59644,-0.0962407,0.0028311
1.78575,0.0152976,0.00879878
1.99081,0.117258,0.000855938
1.99067,0.222102,0.00106765
1.98804,0.568413,0.000236032
1.95365,1.39888,0.00109504
1.99633,1.64485,0.000235953
3.10211,1.56054,0.000293358
3.61535,1.60709,0.00109362
3.59536,1.57389,0.00106766
2.90625,1.31543,0.0137359
0.909454,-0.0921664,0.00742987
0.151222,-0.823381,0.000809252
-0.244648,-1.05683,0.00111445
-0.515583,-1.27395,0.00110227
-1.05782,-1.19844,0.000437109
-1.37192,-0.913951,0.00109648
-1.3396,-0.557475,0.000241644
-1.26467,-0.278372,0.0220521
-1.14201,-0.0193494,0.00467636
-1.03764,0.260322,0.0170985
-0.799032,0.347339,0.00108179
-0.603103,0.278268,0.000605718
-0.361184,0.132572,0.0123272
-0.569285,0.0753717,0.000302175
-0.993704,0.073474,0.0261059
-1.07995,0.0990423,0.0167764
-0.894876,0.107508,0.001533
-0.645533,0.065355,0.00226667
-0.354291,-0.107235,0.000260356
-0.143918,-0.172718,0.000258283
-0.0530335,-0.195889,0.000256869
-0.0448118,-0.172119,0.000216877
-0.0542593,-0.144737,0.000263323
-0.0384796,-0.0979368,0.000215966
-0.0243308,-0.0743972,0.000264705
0.00247442,0.00115833,0.000258841
0.00749024,0.0405113,0.000258129
0.0174343,0.116356,0.000258237
-0.139635,0.155807,0.000228356
-0.447181,0.0883453,0.00026047
-0.558147,0.0304513,0.000258109
-0.386238,-0.0410772,0.00020982
-0.153582,-0.119672,0.000221287
0.0267857,-0.163221,0.000260055
0.105055,-0.155815,0.000218594
0.0930519,-0.183911,0.000198127
0.0796278,-0.191925,0.000197526
0.0740974,-0.217769,0.000187847
0.0593311,-0.154605,0.000216479
0.234367,-0.106144,0.000225687
0.535621,-0.0218894,0.0127412
0.729831,0.0340239,0.00110729
0.684619,0.0316553,0.00303877
0.474396,0.0532518,0.000241082
0.245509,0.0792615,0.00111601
0.0500224,0.156408,0.000235276
-0.0548487,0.194567,0.0237222
-0.0695165,0.193263,0.00022858
-0.0407833,0.179056,0.000217703
-0.0219351,0.128918,0.00752491
0.00244683,0.0642629,0.00765328
0.0124322,0.0223772,0.00808951
0.0210231,0.00660959,0.000232244
0.101528,-0.00131557,0.0125212
0.387532,-0.000291968,0.0222765
0.718891,-0.0891068,0.00683489
0.707266,-0.156976,0.000260869
0.50375,-0.210376,0.00365245
0.309265,-0.249647,0.00022569
0.160169,-0.226944,0.000232301
0.0541314,-0.15833,0.000225587
0.00807182,-0.0653213,0.000232306
-0.0032194,-0.022668,0.000225934
0.0302028,-0.013243,0.000248327
0.0554396,-0.256401,0.00022885
0.0981749,-0.455813,0.000235452
0.114093,-0.253979,0.000239904
0.0462291,-0.0855943,0.000985226
-0.16888,0.510326,0.000232665
-0.144845,0.110196,0.000234375
0,0,0.25
-0.0563732,-0.251177,0.00023269
-0.219505,-0.108148,0.000226602
-0.470868,0.111298,0.075593
-0.577624,0.264824,0.000269752
-0.66276,0.550223,0.0614759
-0.750018,0.652971,0.0140665
-1.02363,0.434128,0.0140326
0,0,0.25
-1.1979,0.465688,0.0146424
-1.30735,0.481482,0.0114128
-1.33236,0.410744,0.00714201
-1.14748,0.195195,0.0120095
-0.648025,-0.0613669,0.000813013
-0.298785,-0.0504231,0.00178345
-0.220712,0.058142,0.000132732
0,0,0.25
-0.233906,-0.182559,0.025336
-0.205037,-0.333142,0.00805846
-0.194645,-0.240411,0.00014351
-0.122819,-0.107174,0.000190373
-0.0206426,-0.00427765,0.000190648
0.216517,0.0601773,0.000139314
0.767264,0.423233,0.00388179
0.938533,0.584635,0.00462281
0,0,0.75
